date,p0,p1,p2,refit_date
2021-06-30,1.8702046773958126e-19,0.9979455142273378,0.0020544857726626916,2020-12-31
2021-07-31,4.80813995684318e-16,0.999840944821951,0.0001590551780469934,2020-12-31
2021-08-31,1.697950917650957e-15,0.9999767420576069,2.3257942391124864e-05,2020-12-31
2021-09-30,1.9637119378618457e-12,0.9998056750092152,0.00019432498882080996,2020-12-31
2021-10-31,2.2461409605592447e-17,0.9999178977313815,8.210226861878628e-05,2020-12-31
2021-11-30,1.3189027552082942e-09,0.9832550485473627,0.016744950133733894,2020-12-31
2021-12-31,1.7862481132712338e-16,0.9999999975669045,2.4330949154757153e-09,2021-12-31
2022-01-31,5.299000215494564e-11,0.9999999149310278,8.501598245776037e-08,2021-12-31
2022-02-28,4.505786060680359e-07,0.9999479988576819,5.155056371271271e-05,2021-12-31
2022-03-31,4.2039059368468584e-10,0.9977707505960814,0.002229248983528171,2021-12-31
2022-04-30,6.1892867039067645e-09,0.9957023940880018,0.004297599722713008,2021-12-31
2022-05-31,2.781695855145802e-11,0.9894496019944521,0.010550397977729649,2021-12-31
2022-06-30,8.716768926705722e-12,0.9970893606198851,0.002910639371399814,2021-12-31
2022-07-31,6.034703515964849e-15,0.9999999093419772,9.065801581118913e-08,2021-12-31
2022-08-31,2.4454966676542237e-15,0.999210507947916,0.0007894920520827251,2021-12-31
2022-09-30,1.5268686321586e-17,0.015410888132704671,0.984589111867297,2021-12-31
2022-10-31,1.0091282494233146e-20,0.0012367902439034085,0.9987632097560969,2021-12-31
2022-11-30,1.7311698690078295e-17,0.985720524872337,0.014279475127663704,2021-12-31
2022-12-31,7.012408648282254e-20,0.00011252575217024784,0.99988747424783,2022-12-31
2023-01-31,1.3289814157161195e-12,0.08890037916816815,0.9110996208305031,2022-12-31
2023-02-28,3.915264496132606e-17,0.0025651793698004376,0.9974348206302012,2022-12-31
2023-03-31,2.705659049362912e-07,0.5001030090131531,0.49989672042094246,2022-12-31
2023-04-30,0.0016103766311279723,0.9243714830228948,0.07401814034597745,2022-12-31
2023-05-31,5.835800827179889e-05,0.7021277665869763,0.2978138754047522,2022-12-31
