date,p0,p1,p2,refit_date
2020-05-31,0.9999546976113147,4.942764161406748e-32,4.530238868516947e-05,2019-12-31
2020-06-30,0.999999892332022,2.2525569660850604e-33,1.07667978031375e-07,2019-12-31
2020-07-31,0.33492024932073267,2.948798416260057e-13,0.6650797506789725,2019-12-31
2020-08-31,0.02369924094239505,1.6054720496317897e-09,0.976300757452133,2019-12-31
2020-09-30,0.00010364201948819678,3.025448130153027e-10,0.999896357677967,2019-12-31
2020-10-31,0.05926813867616514,3.57148845831911e-09,0.9407318577523465,2019-12-31
2020-11-30,2.9656422230223372e-05,9.862126334146745e-10,0.9999703425915571,2019-12-31
2020-12-31,0.9972729858090011,2.0516665165380023e-07,0.002726809024347194,2020-12-31
2021-01-31,0.804594182543473,0.0021002968666750175,0.19330552058985193,2020-12-31
2021-02-28,0.00031483362044794854,1.1233649290578648e-07,0.9996850540430591,2020-12-31
2021-03-31,8.518218120194702e-12,9.289303970226148e-14,0.9999999999913889,2020-12-31
2021-04-30,3.3434245495690666e-14,1.7841720807481085e-16,0.9999999999999664,2020-12-31
2021-05-31,7.185937779067431e-08,4.952128768174557e-46,0.9999999281406222,2020-12-31
2021-06-30,6.548828845240968e-07,3.317821130105203e-40,0.9999993451171155,2020-12-31
2021-07-31,5.8888101030827645e-08,6.860947719931161e-25,0.9999999411118989,2020-12-31
2021-08-31,1.2008054699872363e-07,1.0747397942986731e-20,0.999999879919453,2020-12-31
2021-09-30,5.64654190350658e-10,4.361379515106842e-17,0.9999999994353458,2020-12-31
2021-10-31,1.1446545509244565e-10,1.1005584652756035e-17,0.9999999998855346,2020-12-31
2021-11-30,6.205440806020523e-08,5.363556223231978e-12,0.9999999379402283,2020-12-31
2021-12-31,0.0004676660165281896,1.0894491799667618e-17,0.9995323339834717,2021-12-31
2022-01-31,8.738423195334138e-06,8.603264163924125e-09,0.9999912529735405,2021-12-31
2022-02-28,2.1027663770221335e-07,7.797197673256772e-08,0.9999997117513856,2021-12-31
2022-03-31,0.0006327537907971095,7.958968897238186e-10,0.999367245413306,2021-12-31
2022-04-30,5.472363582258999e-06,0.014155485964845614,0.9858390416715721,2021-12-31
2022-05-31,0.0002193796466036877,0.08665167069167329,0.913128949661723,2021-12-31
2022-06-30,4.549766550153133e-06,0.9973741153065607,0.0026213349268892024,2021-12-31
2022-07-31,0.00020353544232961008,0.989707066107148,0.010089398450522417,2021-12-31
2022-08-31,8.273499335748204e-07,0.9999960175993311,3.1550507354272165e-06,2021-12-31
2022-09-30,1.6549637442438415e-14,0.9999999996682537,3.3172971440135225e-10,2021-12-31
2022-10-31,9.379190137284055e-21,0.9999999998485882,1.5141175465596683e-10,2021-12-31
2022-11-30,1.2157697780885147e-10,0.9999880613799306,1.1938498492386506e-05,2021-12-31
2022-12-31,1.6687205903230643e-22,0.9999999999989816,1.0183531975573617e-12,2022-12-31
2023-01-31,1.6019743608285295e-18,0.9999999994669821,5.330179153678331e-10,2022-12-31
2023-02-28,6.582778140603582e-19,0.9999999998818391,1.181609523522965e-10,2022-12-31
2023-03-31,3.6688248901446685e-13,0.9999998736733583,1.263262748013666e-07,2022-12-31
2023-04-30,1.5867248342000345e-12,0.999999509843509,4.90154904094249e-07,2022-12-31
2023-05-31,5.506822166148706e-13,0.9999999246475167,7.535193268711289e-08,2022-12-31
2023-06-30,1.8639701009615792e-14,0.9999983065114344,1.6934885470106318e-06,2022-12-31
2023-07-31,1.2307822663733965e-14,0.9999997778858994,2.2211408818738905e-07,2022-12-31
2023-08-31,1.373094007069566e-13,0.9999997799444839,2.200553788879633e-07,2022-12-31
2023-09-30,1.2860856141807247e-13,0.9999999999442287,5.564260292376798e-11,2022-12-31
2023-10-31,3.5415695965306665e-11,0.9999999999631484,1.4360546813906058e-12,2022-12-31
2023-11-30,2.774401578591471e-10,0.9999999175775363,8.214502363051175e-08,2022-12-31
2023-12-31,5.5050616575967105e-05,0.9999192718159119,2.5677567512116167e-05,2023-12-31
2024-01-31,0.0007686338959119993,0.9992247475404323,6.6185636556158374e-06,2023-12-31
2024-02-29,0.00022475503332839518,0.9997665714646495,8.673502022142845e-06,2023-12-31
2024-03-31,0.001802131498774284,0.9981894789340275,8.389567198154649e-06,2023-12-31
2024-04-30,0.0006319105475748645,0.9993662165966735,1.8728557516999819e-06,2023-12-31
2024-05-31,0.0013483424220664085,0.998638355653892,1.3301924041552054e-05,2023-12-31
2024-06-30,0.004148248852040572,0.995851029417184,7.217307753952589e-07,2023-12-31
2024-07-31,0.0032377479095820443,0.9967594004245809,2.8516658371207333e-06,2023-12-31
2024-08-31,0.0005404628499731841,0.9994243036106746,3.523353935215442e-05,2023-12-31
2024-09-30,3.3259971180027004e-05,0.9998232965403672,0.0001434434884528554,2023-12-31
2024-10-31,5.9638098012079315e-05,0.9996065113598349,0.00033385054215310703,2023-12-31
2024-11-30,0.00010861283074391444,0.9998911972631168,1.8990613923741733e-07,2023-12-31
2024-12-31,1.4778159268284935e-06,0.9999985221524975,3.157568166103316e-11,2024-12-31
2025-01-31,4.3476664279375276e-05,0.9999565233222433,1.3477384890186595e-11,2024-12-31
2025-02-28,0.023385408459739323,0.9766145914977742,4.248656593288845e-11,2024-12-31
