date,p0,p1,p2,refit_date
2021-05-31,5.979275865854891e-12,3.5307001458568054e-05,0.9999646929925609,2020-12-31
2021-06-30,6.108861405116239e-08,2.600516629423895e-07,0.9999996788597212,2020-12-31
2021-07-31,0.24106271325291495,2.934246929817658e-07,0.7589369933223914,2020-12-31
2021-08-31,0.7497244906829317,1.007499530257574e-08,0.2502754992420734,2020-12-31
2021-09-30,0.3179810233364638,5.723250749786978e-07,0.6820184043384618,2020-12-31
2021-10-31,0.9503093705488926,7.411748706334232e-13,0.04969062945036677,2020-12-31
2021-11-30,0.9935237167922527,9.75065079747062e-10,0.006476282232682853,2020-12-31
2021-12-31,0.9990380910723509,0.00026661671864899183,0.0006952922089997337,2021-12-31
2022-01-31,0.9993586245909314,0.0005994094009868522,4.196600808195945e-05,2021-12-31
2022-02-28,0.9975849502470882,0.002403191465386947,1.1858287525017166e-05,2021-12-31
2022-03-31,0.9995609724931167,0.00043896335300442957,6.41538784874619e-08,2021-12-31
2022-04-30,0.9999999880190877,1.0755104453962002e-08,1.2258085131447787e-09,2021-12-31
2022-05-31,0.9999998717571661,1.0140061314693405e-07,2.684222032538058e-08,2021-12-31
2022-06-30,0.9999999992259649,6.430634951602333e-11,7.097289213801437e-10,2021-12-31
2022-07-31,0.9999999913625679,5.3034581403400596e-11,8.584396967626532e-09,2021-12-31
2022-08-31,0.9999999952708407,5.770482822356501e-15,4.7291532246925255e-09,2021-12-31
2022-09-30,0.9999999445339058,2.749348679157788e-22,5.5466093533505285e-08,2021-12-31
2022-10-31,0.9999998028411435,8.775779521074575e-24,1.9715885678670383e-07,2021-12-31
2022-11-30,0.9999997636192748,1.8366364744232584e-18,2.363807238405772e-07,2021-12-31
2022-12-31,0.9999685663222833,1.6356271933881726e-25,3.143367771751735e-05,2022-12-31
2023-01-31,0.9993555314607186,1.3271915174615452e-18,0.0006444685392809898,2022-12-31
2023-02-28,0.9998012039850062,2.18995254332651e-25,0.00019879601499467068,2022-12-31
2023-03-31,0.9963544725637189,6.4686590239766866e-12,0.0036455274298131477,2022-12-31
2023-04-30,0.9973029704521946,1.113972847096223e-06,0.0026959155749575717,2022-12-31
2023-05-31,0.9919304698232823,5.286168905090406e-10,0.008069529648100517,2022-12-31
2023-06-30,0.9994976565854402,2.1056286197167716e-10,0.0005023432039970044,2022-12-31
2023-07-31,0.9996932103978385,3.65063139891143e-13,0.0003067896017969956,2022-12-31
2023-08-31,0.9985969334032874,4.2603606619569e-08,0.0014030239931067383,2022-12-31
2023-09-30,0.9921125902917108,2.570368226437283e-05,0.007861706026023867,2022-12-31
2023-10-31,0.9920011805106453,1.8621245449222037e-05,0.007980198243905182,2022-12-31
2023-11-30,0.9968170447260664,3.072558813162289e-05,0.0031522296858026468,2022-12-31
2023-12-31,0.9979842692300589,3.354892719869362e-05,0.0019821818427427185,2023-12-31
2024-01-31,0.989689028500883,1.47564584920149e-07,0.010310823934531962,2023-12-31
2024-02-29,0.9940296795311169,3.5729102064288153e-07,0.005969963177862366,2023-12-31
2024-03-31,0.991832296283863,4.177408263699005e-09,0.008167699538728918,2023-12-31
2024-04-30,0.9962860395087952,4.7011593796809574e-11,0.003713960444193101,2023-12-31
2024-05-31,0.9926653724653487,7.378701594842407e-09,0.007334620155950157,2023-12-31
2024-06-30,0.9646476970268439,6.590604223900957e-13,0.03535230297249711,2023-12-31
2024-07-31,0.7695665168857482,5.771856340282048e-10,0.23043348253706653,2023-12-31
2024-08-31,0.7874148602467004,4.044785005541925e-06,0.21258109496829436,2023-12-31
2024-09-30,0.2864825235205194,0.0016965919125777453,0.7118208845669022,2023-12-31
2024-10-31,0.010981196551600621,0.020707846593866014,0.968310956854533,2023-12-31
2024-11-30,0.5854406215008386,3.66842286437603e-13,0.4145593784987947,2023-12-31
2024-12-31,0.16072919863000898,3.4613045464396764e-11,0.8392708013353783,2024-12-31
