date,p0,p1,p2,refit_date
2023-09-30,6.370575814349739e-06,9.37767700556226e-10,0.999993628486418,2022-12-31
2023-10-31,1.1989808473963271e-05,8.380219269824912e-10,0.9999880093535041,2022-12-31
2023-11-30,1.175677672158715e-05,1.8157655076133914e-08,0.9999882250656233,2022-12-31
2023-12-31,1.8463168761195126e-06,4.168805479780777e-07,0.9999977368025759,2023-12-31
2024-01-31,6.591185860851315e-07,3.8151999069377265e-08,0.9999993027294148,2023-12-31
2024-02-29,7.590837175243695e-07,1.689134705156692e-08,0.9999992240249354,2023-12-31
2024-03-31,5.284255499111904e-07,3.847074242880156e-09,0.9999994677273759,2023-12-31
2024-04-30,2.990316892862255e-07,5.1300597565507844e-11,0.9999997009170102,2023-12-31
2024-05-31,5.794333057846389e-07,4.472847347518343e-10,0.9999994201194095,2023-12-31
2024-06-30,5.38440536356347e-07,4.804598230431345e-09,0.9999994567548655,2023-12-31
2024-07-31,9.319528594631666e-07,2.1804123365616396e-07,0.9999988500059069,2023-12-31
2024-08-31,1.0734381036128381e-05,3.7527840216614487e-06,0.9999855128349422,2023-12-31
2024-09-30,4.1279802569945786e-05,1.9531507380183095e-05,0.9999391886900498,2023-12-31
2024-10-31,4.1978885242325804e-05,5.512653978585533e-06,0.9999525084607791,2023-12-31
2024-11-30,1.1903578293439054e-05,1.7354681861869674e-06,0.9999863609535203,2023-12-31
2024-12-31,6.382814030077454e-05,7.714272103145428e-08,0.9999360947169782,2024-12-31
2025-01-31,4.424226693386753e-05,2.8581565978493253e-08,0.9999557291515001,2024-12-31
2025-02-28,1.7157512823224443e-05,4.6206550807429566e-07,0.9999823804216686,2024-12-31
2025-03-31,3.767259363378314e-05,1.0052247706524494e-06,0.9999613221815956,2024-12-31
2025-04-30,0.0004105676678201177,1.8914484925068378e-05,0.9995705178472548,2024-12-31
2025-05-31,0.0002866844473208148,8.885267195034397e-07,0.9997124270259596,2024-12-31
2025-06-30,0.0006749421942499012,1.3136960823050428e-06,0.9993237441096677,2024-12-31
2025-07-31,0.0002205747981405132,9.707158098571172e-08,0.9997793281302786,2024-12-31
2025-08-31,0.0007629148791088783,2.772982590177107e-07,0.999236807822632,2024-12-31
2025-09-30,0.00047772749578877863,2.072218734202097e-07,0.9995220652823379,2024-12-31
2025-10-31,0.0005223013690745387,8.19820224511617e-07,0.9994768788107009,2024-12-31
2025-11-30,0.0009597616000496081,1.1408425643561936e-06,0.999039097557386,2024-12-31
2025-12-31,6.432007640915995e-11,0.0018086646902447357,0.9981913352454351,2025-12-31
2026-01-31,7.136138279768144e-11,0.0016811487605076377,0.998318851168131,2025-12-31
2026-03-31,2.2896292199433105e-11,6.277895696844694e-05,0.9999372210201353,2025-12-31
2026-04-30,6.587870792813543e-12,1.103001451586849e-05,0.9999889699788963,2025-12-31
2026-05-31,1.1438925227236593e-12,2.2416912066385477e-05,0.9999775830867896,2025-12-31
2026-06-30,9.291780554052036e-14,2.5887451847127925e-05,0.99997411254806,2025-12-31
2026-07-31,5.65264703163554e-15,2.3712876415674733e-05,0.9999762871235787,2025-12-31
